"","Date","SP500","Dividend","Earnings","CPI","LIR","PE10","VIX"
"1",1990-01-01,339.97,11.14,22.49,127.4,8.21,17.05,23.3472727272727
"2",1990-02-01,330.45,11.23,22.08,128,8.47,16.51,23.2626315789474
"3",1990-03-01,338.46,11.32,21.67,128.7,8.59,16.83,20.0622727272727
"4",1990-04-01,338.18,11.44,21.53,128.9,8.79,16.81,21.4035
"5",1990-05-01,350.25,11.55,21.4,129.2,8.76,17.39,18.0977272727273
"6",1990-06-01,360.39,11.66,21.26,129.9,8.48,17.82,16.822380952381
"7",1990-07-01,360.03,11.73,21.42,130.4,8.47,17.75,18.3928571428571
"8",1990-08-01,330.75,11.78,21.58,131.6,8.75,16.17,28.1752173913043
"9",1990-09-01,315.41,11.83,21.74,132.7,8.89,15.3,29.1073684210526
"10",1990-10-01,307.12,11.93,21.61,133.5,8.72,14.82,29.625652173913
"11",1990-11-01,315.29,12.01,21.47,133.8,8.39,15.19,24.8857142857143
"12",1990-12-01,328.75,12.09,21.34,133.8,8.08,15.85,23.363
"13",1991-01-01,325.49,12.11,21.18,134.6,8.09,15.61,27.4290909090909
"14",1991-02-01,362.26,12.11,21.03,134.8,7.85,17.35,21.5984210526316
"15",1991-03-01,372.28,12.11,20.94,135,8.11,17.82,17.7442105263158
"16",1991-04-01,379.68,12.13,20.36,135.2,8.04,18.16,17.3727272727273
"17",1991-05-01,377.99,12.14,19.86,135.6,8.07,18.04,16.9322727272727
"18",1991-06-01,378.29,12.15,19.41,136,8.28,18.02,17.135
"19",1991-07-01,380.23,12.19,18.84,136.2,8.27,18.1,17.2940909090909
"20",1991-08-01,389.4,12.24,18.33,136.6,7.9,18.51,15.6813636363636
"21",1991-09-01,387.2,12.28,17.82,137.2,7.65,18.36,16.9565
"22",1991-10-01,386.88,12.25,17.2,137.4,7.53,18.35,16.3639130434783
"23",1991-11-01,385.92,12.23,16.59,137.8,7.42,18.29,17.7735
"24",1991-12-01,388.51,12.2,15.97,137.9,7.09,18.44,18.347619047619
"25",1992-01-01,416.08,12.24,16.05,138.1,7.03,19.77,17.6831818181818
"26",1992-02-01,412.56,12.28,16.12,138.6,7.34,19.58,17.4773684210526
"27",1992-03-01,407.36,12.32,16.19,139.3,7.54,19.28,17.5204545454545
"28",1992-04-01,407.41,12.32,16.48,139.5,7.48,19.3,16.5628571428571
"29",1992-05-01,414.81,12.32,16.77,139.7,7.39,19.66,15.077
"30",1992-06-01,408.27,12.32,17.05,140.2,7.26,19.32,15.2031818181818
"31",1992-07-01,415.05,12.34,17.38,140.5,6.84,19.62,13.6018181818182
"32",1992-08-01,417.93,12.37,17.71,140.9,6.59,19.72,14.4219047619048
"33",1992-09-01,418.48,12.4,18.04,141.3,6.42,19.71,13.6966666666667
"34",1992-10-01,412.5,12.39,18.39,141.8,6.59,19.37,17.6368181818182
"35",1992-11-01,422.84,12.38,18.74,142,6.87,19.83,14.4245
"36",1992-12-01,435.64,12.39,19.09,141.9,6.77,20.45,12.1913636363636
"37",1993-01-01,435.23,12.41,19.34,142.6,6.6,20.32,12.409
"38",1993-02-01,441.7,12.45,19.59,143.1,6.26,20.55,13.7215789473684
"39",1993-03-01,450.16,12.48,19.84,143.6,5.98,20.86,13.6060869565217
"40",1993-04-01,443.08,12.49,19.67,144,5.97,20.46,12.8409523809524
"41",1993-05-01,445.25,12.51,19.5,144.2,6.04,20.52,13.606
"42",1993-06-01,448.06,12.52,19.33,144.4,5.96,20.61,12.5240909090909
"43",1993-07-01,447.29,12.52,19.69,144.4,5.81,20.56,11.5004761904762
"44",1993-08-01,454.13,12.52,20.05,144.8,5.68,20.81,11.9286363636364
"45",1993-09-01,459.24,12.52,20.41,145.1,5.36,20.99,12.9314285714286
"46",1993-10-01,463.9,12.54,20.9,145.7,5.33,21.11,11.8752380952381
"47",1993-11-01,462.89,12.56,21.39,145.8,5.72,21.04,14.0838095238095
"48",1993-12-01,465.95,12.58,21.89,145.8,5.77,21.16,11.3563636363636
"49",1994-01-01,472.99,12.62,22.16,146.2,5.75,21.41,11.2904761904762
"50",1994-02-01,471.58,12.67,22.43,146.7,5.97,21.26,13.6442105263158
"51",1994-03-01,463.81,12.71,22.71,147.2,6.48,20.83,15.2234782608696
"52",1994-04-01,447.23,12.75,23.54,147.4,6.97,20.06,16.4710526315789
"53",1994-05-01,450.9,12.8,24.37,147.5,7.18,20.2,13.8971428571429
"54",1994-06-01,454.83,12.84,25.2,148,7.1,20.29,13.4086363636364
"55",1994-07-01,451.4,12.87,25.91,148.4,7.3,20.07,12.4845
"56",1994-08-01,464.24,12.9,26.62,149,7.24,20.54,11.8891304347826
"57",1994-09-01,466.96,12.92,27.33,149.4,7.46,20.58,13.2333333333333
"58",1994-10-01,463.81,13.01,28.42,149.5,7.74,20.4,15.2452380952381
"59",1994-11-01,461.01,13.1,29.51,149.7,7.96,20.21,16.3838095238095
"60",1994-12-01,455.19,13.17,30.6,149.7,7.81,19.91,14.1771428571429
"61",1995-01-01,465.25,13.18,31.25,150.3,7.78,20.22,12.2742857142857
"62",1995-02-01,481.92,13.18,31.9,150.9,7.47,20.8,11.47
"63",1995-03-01,493.15,13.17,32.55,151.4,7.2,21.15,12.1665217391304
"64",1995-04-01,507.91,13.24,33.18,151.9,7.06,21.64,12.4426315789474
"65",1995-05-01,523.81,13.31,33.8,152.2,6.63,22.2,12.2659090909091
"66",1995-06-01,539.35,13.36,34.43,152.5,6.17,22.72,11.8968181818182
"67",1995-07-01,557.37,13.44,34.68,152.5,6.28,23.38,12.514
"68",1995-08-01,559.11,13.51,34.93,152.9,6.49,23.28,12.7982608695652
"69",1995-09-01,578.77,13.58,35.18,153.2,6.2,23.95,12.057
"70",1995-10-01,582.92,13.65,34.77,153.7,6.04,23.93,14.3572727272727
"71",1995-11-01,595.53,13.72,34.37,153.6,5.93,24.35,12.4690476190476
"72",1995-12-01,614.57,13.79,33.96,153.5,5.71,25.03,11.7485
"73",1996-01-01,614.42,13.89,33.99,154.4,5.65,24.76,13.4736363636364
"74",1996-02-01,649.54,14,34.01,154.9,5.81,25.98,15.033
"75",1996-03-01,647.07,14.1,34.04,155.7,6.27,25.63,17.762380952381
"76",1996-04-01,647.17,14.16,34.33,156.3,6.51,25.42,16.5752380952381
"77",1996-05-01,661.23,14.21,34.62,156.6,6.74,25.81,16.1463636363636
"78",1996-06-01,668.5,14.27,34.91,156.7,6.91,25.97,16.395
"79",1996-07-01,644.07,14.4,35.27,157,6.87,24.86,17.9786363636364
"80",1996-08-01,662.68,14.53,35.64,157.3,6.64,25.41,15.7604545454545
"81",1996-09-01,674.88,14.66,36,157.8,6.83,25.68,16.578
"82",1996-10-01,701.46,14.74,36.91,158.3,6.53,26.48,16.3817391304348
"83",1996-11-01,735.67,14.82,37.82,158.6,6.2,27.59,15.997
"84",1996-12-01,743.25,14.9,38.73,158.6,6.3,27.72,19.2609523809524
"85",1997-01-01,766.22,14.95,39.23,159.1,6.58,28.33,19.4733333333333
"86",1997-02-01,798.39,15.01,39.74,159.6,6.42,29.27,20.1394736842105
"87",1997-03-01,792.16,15.06,40.24,160,6.69,28.8,20.17
"88",1997-04-01,763.93,15.09,40.34,160.2,6.89,27.59,19.6622727272727
"89",1997-05-01,833.09,15.13,40.45,160.1,6.71,29.93,19.9247619047619
"90",1997-06-01,876.29,15.16,40.55,160.3,6.49,31.26,20.1942857142857
"91",1997-07-01,925.29,15.22,40.58,160.5,6.22,32.77,20.5290909090909
"92",1997-08-01,927.24,15.27,40.61,160.8,6.3,32.59,23.0847619047619
"93",1997-09-01,937.02,15.33,40.64,161.2,6.21,32.67,23.812380952381
"94",1997-10-01,951.16,15.39,40.33,161.6,6.03,32.9,23.8708695652174
"95",1997-11-01,938.92,15.44,40.03,161.5,5.88,32.34,32.2061111111111
"96",1997-12-01,962.37,15.5,39.72,161.3,5.81,33.03,26.2763636363636
"97",1998-01-01,963.36,15.55,39.66,161.6,5.54,32.86,23.8665
"98",1998-02-01,1023.74,15.6,39.6,161.9,5.57,34.71,19.9989473684211
"99",1998-03-01,1076.83,15.64,39.54,162.2,5.65,36.3,20.1586363636364
"100",1998-04-01,1112.2,15.75,39.35,162.5,5.64,37.28,22.0285714285714
"101",1998-05-01,1108.42,15.85,39.16,162.8,5.65,36.96,20.874
"102",1998-06-01,1108.39,15.95,38.97,163,5.5,36.8,21.6627272727273
"103",1998-07-01,1156.58,16.02,38.68,163.2,5.46,38.26,19.93
"104",1998-08-01,1074.62,16.08,38.38,163.4,5.34,35.42,31.5880952380952
"105",1998-09-01,1020.64,16.14,38.09,163.6,4.81,33.53,38.2047619047619
"106",1998-10-01,1032.47,16.17,37.96,164,4.53,33.77,36.6081818181818
"107",1998-11-01,1144.43,16.18,37.84,164,4.83,37.37,26.223
"108",1998-12-01,1190.05,16.2,37.71,163.9,4.65,38.82,25.4790909090909
"109",1999-01-01,1248.77,16.28,37.93,164.3,4.72,40.58,28.0352631578947
"110",1999-02-01,1246.58,16.37,38.16,164.5,5,40.4,28.8226315789474
"111",1999-03-01,1281.66,16.45,38.38,165,5.23,41.36,25.3095652173913
"112",1999-04-01,1334.76,16.45,39.26,166.2,5.18,42.7,23.4785714285714
"113",1999-05-01,1332.07,16.45,40.14,166.2,5.54,42.56,26.2045
"114",1999-06-01,1322.55,16.45,41.02,166.2,5.9,42.18,23.6263636363636
"115",1999-07-01,1380.99,16.51,42,166.7,5.79,43.83,21.0490476190476
"116",1999-08-01,1327.49,16.58,42.98,167.1,5.94,41.93,24.3236363636364
"117",1999-09-01,1318.17,16.64,43.96,167.9,5.92,41.32,24.5414285714286
"118",1999-10-01,1300.01,16.66,45.36,168.2,6.11,40.55,24.0214285714286
"119",1999-11-01,1391,16.67,46.77,168.3,6.03,43.21,21.8180952380952
"120",1999-12-01,1428.68,16.69,48.17,168.3,6.28,44.2,22.0409523809524
"121",2000-01-01,1425.59,16.71,49.1,168.8,6.66,43.77,23.202
"122",2000-02-01,1388.87,16.74,50.02,169.8,6.52,42.19,23.5955
"123",2000-03-01,1442.21,16.76,50.95,171.2,6.26,43.22,22.7182608695652
"124",2000-04-01,1461.36,16.74,51.27,171.3,5.99,43.53,27.1642105263158
"125",2000-05-01,1418.48,16.72,51.6,171.5,6.44,41.97,26.3731818181818
"126",2000-06-01,1461.96,16.7,51.92,172.4,6.1,42.78,21.54
"127",2000-07-01,1473,16.58,52.51,172.8,6.05,42.76,19.893
"128",2000-08-01,1485.46,16.47,53.11,172.8,5.83,42.87,18.0886956521739
"129",2000-09-01,1468.05,16.35,53.7,173.7,5.8,41.9,19.6875
"130",2000-10-01,1390.14,16.32,52.47,174,5.74,39.37,25.2
"131",2000-11-01,1378.04,16.3,51.23,174.1,5.72,38.78,26.3828571428571
"132",2000-12-01,1330.93,16.27,50,174,5.24,37.27,26.5305
"133",2001-01-01,1335.63,16.17,48.48,175.1,5.16,36.98,24.9185714285714
"134",2001-02-01,1305.75,16.07,46.96,175.8,5.1,35.83,23.4115789473684
"135",2001-03-01,1185.85,15.97,45.44,176.2,4.89,32.33,28.4968181818182
"136",2001-04-01,1189.84,15.88,42.56,176.9,5.14,32.17,28.134
"137",2001-05-01,1270.37,15.78,39.67,177.7,5.39,34.07,22.9440909090909
"138",2001-06-01,1238.71,15.69,36.79,178,5.28,33.07,20.9404761904762
"139",2001-07-01,1204.45,15.71,33.96,177.5,5.24,32.16,22.3161904761905
"140",2001-08-01,1178.5,15.72,31.14,177.5,4.97,31.4,21.8617391304348
"141",2001-09-01,1044.64,15.74,28.31,178.3,4.73,27.67,35.0653333333333
"142",2001-10-01,1076.59,15.74,27.1,177.7,4.57,28.58,32.7213043478261
"143",2001-11-01,1129.68,15.74,25.9,177.4,4.65,30.01,26.6309523809524
"144",2001-12-01,1144.93,15.74,24.69,176.7,5.09,30.5,23.72
"145",2002-01-01,1140.21,15.74,24.69,177.1,5.04,30.28,22.2528571428571
"146",2002-02-01,1100.67,15.73,24.7,177.8,4.91,29.09,22.8757894736842
"147",2002-03-01,1153.79,15.73,24.7,178.8,5.28,30.29,18.985
"148",2002-04-01,1111.93,15.83,25.38,179.8,5.21,29.01,19.9004545454545
"149",2002-05-01,1079.25,15.94,26.06,179.8,5.16,28.13,20.0877272727273
"150",2002-06-01,1014.02,16.04,26.74,179.9,4.93,26.39,25.271
"151",2002-07-01,903.59,15.96,27.84,180.1,4.65,23.46,34.0495454545455
"152",2002-08-01,912.55,15.88,28.94,180.7,4.26,23.59,33.7427272727273
"153",2002-09-01,867.81,15.8,30.04,181,3.87,22.37,37.6475
"154",2002-10-01,854.63,15.89,29.22,181.3,3.94,21.96,35.2430434782609
"155",2002-11-01,909.93,15.98,28.41,181.3,4.05,23.35,28.175
"156",2002-12-01,899.18,16.07,27.59,180.9,4.03,23.1,28.2104761904762
"157",2003-01-01,895.84,16.12,28.5,181.7,4.05,22.9,27.4242857142857
"158",2003-02-01,837.03,16.17,29.41,183.1,3.9,21.21,32.2184210526316
"159",2003-03-01,846.63,16.22,30.32,184.2,3.81,21.31,30.6342857142857
"160",2003-04-01,890.03,16.2,31.73,183.8,3.96,22.43,23.9919047619048
"161",2003-05-01,935.96,16.19,33.14,183.5,3.57,23.59,20.2395238095238
"162",2003-06-01,988,16.17,34.55,183.7,3.33,24.83,20.362380952381
"163",2003-07-01,992.54,16.31,35.89,183.9,3.98,24.87,19.1613636363636
"164",2003-08-01,989.53,16.45,37.24,184.6,4.45,24.64,19.2742857142857
"165",2003-09-01,1019.44,16.59,38.58,185.2,4.27,25.24,19.532380952381
"166",2003-10-01,1038.73,16.86,41.97,185,4.29,25.68,18.0234782608696
"167",2003-11-01,1049.9,17.12,45.35,184.5,4.3,25.95,17.4010526315789
"168",2003-12-01,1080.64,17.39,48.74,184.3,4.27,26.64,16.8263636363636
"169",2004-01-01,1132.52,17.6,49.83,185.2,4.15,27.66,16.101
"170",2004-02-01,1143.36,17.81,50.91,186.2,4.08,27.65,15.9984210526316
"171",2004-03-01,1123.98,18.02,52,187.4,3.83,26.89,17.6873913043478
