"","Date","SP500","Dividend","Earnings","CPI","LIR","PE10","VIX"
"172",2004-04-01,1133.36,18.21,53.38,188,4.35,26.9,15.6985714285714
"173",2004-05-01,1102.78,18.41,54.77,189.1,4.72,25.9,17.705
"174",2004-06-01,1132.76,18.6,56.15,189.7,4.73,26.4,15.3427272727273
"175",2004-07-01,1105.85,18.79,56.69,189.4,4.5,25.7,15.502380952381
"176",2004-08-01,1088.94,18.97,57.23,189.5,4.28,25.17,16.6840909090909
"177",2004-09-01,1117.66,19.16,57.77,189.9,4.13,25.67,14.0928571428571
"178",2004-10-01,1117.21,19.25,58.03,190.9,4.1,25.41,14.9738095238095
"179",2004-11-01,1168.94,19.35,58.29,191,4.19,26.47,13.577619047619
"180",2004-12-01,1199.21,19.44,58.55,190.3,4.23,27.14,12.4595454545455
"181",2005-01-01,1181.41,19.7,59.11,190.7,4.22,26.59,13.438
"182",2005-02-01,1199.63,19.97,59.66,191.8,4.17,26.74,11.7089473684211
"183",2005-03-01,1194.9,20.23,60.22,193.3,4.5,26.34,13.1263636363636
"184",2005-04-01,1164.43,20.46,61.23,194.6,4.34,25.41,14.4590476190476
"185",2005-05-01,1178.28,20.7,62.25,194.4,4.14,25.65,13.967619047619
"186",2005-06-01,1202.25,20.93,63.26,194.5,4,26.07,11.8686363636364
"187",2005-07-01,1222.24,21.11,64.33,195.4,4.18,26.29,11.049
"188",2005-08-01,1224.27,21.29,65.4,196.4,4.26,26.1,12.9513043478261
"189",2005-09-01,1225.92,21.47,66.47,198.8,4.2,25.73,12.6280952380952
"190",2005-10-01,1191.96,21.72,67.59,199.2,4.46,24.88,14.937619047619
"191",2005-11-01,1237.37,21.97,68.71,197.6,4.54,25.93,12.147619047619
"192",2005-12-01,1262.07,22.22,69.83,196.8,4.47,26.44,11.26
"193",2006-01-01,1278.73,22.41,70.78,198.3,4.42,26.47,12.036
"194",2006-02-01,1276.65,22.59,71.72,198.7,4.57,26.25,12.4710526315789
"195",2006-03-01,1293.74,22.78,72.67,199.8,4.72,26.33,11.6939130434783
"196",2006-04-01,1302.17,23,73.28,201.5,4.99,26.15,11.8473684210526
"197",2006-05-01,1290.01,23.22,73.88,202.5,5.11,25.65,14.5780952380952
"198",2006-06-01,1253.17,23.44,74.49,202.9,5.11,24.75,16.9186363636364
"199",2006-07-01,1260.24,23.66,75.85,203.5,5.09,24.7,15.326
"200",2006-08-01,1287.15,23.88,77.21,203.9,4.88,25.05,13.3517391304348
"201",2006-09-01,1317.74,24.1,78.57,202.9,4.72,25.64,12.1845
"202",2006-10-01,1363.38,24.36,79.55,201.8,4.73,26.54,11.3063636363636
"203",2006-11-01,1388.64,24.62,80.53,201.5,4.6,26.93,10.817619047619
"204",2006-12-01,1416.42,24.88,81.51,201.8,4.56,27.28,10.9645
"205",2007-01-01,1424.16,25.08,82.06,202.42,4.76,27.21,11.0425
"206",2007-02-01,1444.8,25.29,82.6,203.5,4.72,27.32,11.1552631578947
"207",2007-03-01,1406.95,25.49,83.15,205.35,4.56,26.23,15.1627272727273
"208",2007-04-01,1463.64,25.72,83.74,206.69,4.69,26.98,12.933
"209",2007-05-01,1511.14,25.94,84.33,207.95,4.75,27.55,13.2977272727273
"210",2007-06-01,1514.19,26.17,84.92,208.35,5.1,27.42,14.947619047619
"211",2007-07-01,1520.71,26.44,82.81,208.3,5,27.41,17.2733333333333
"212",2007-08-01,1454.62,26.71,80.71,207.92,4.67,26.15,25.0260869565217
"213",2007-09-01,1497.12,26.98,78.6,208.49,4.52,26.73,22.1989473684211
"214",2007-10-01,1539.66,27.23,74.46,208.94,4.53,27.32,19.115652173913
"215",2007-11-01,1463.39,27.48,70.32,210.18,4.15,25.73,25.582380952381
"216",2007-12-01,1479.22,27.73,66.18,210.04,4.1,25.96,21.651
"217",2008-01-01,1378.76,27.92,64.25,211.08,3.74,24.02,25.8161904761905
"218",2008-02-01,1354.87,28.11,62.32,211.69,3.74,23.5,25.456
"219",2008-03-01,1316.94,28.3,60.39,213.53,3.51,22.61,27.1035
"220",2008-04-01,1370.47,28.44,57.38,214.82,3.68,23.36,21.5627272727273
"221",2008-05-01,1403.22,28.57,54.38,216.63,3.88,23.7,18.3033333333333
"222",2008-06-01,1341.25,28.71,51.37,218.81,4.1,22.42,22.1104761904762
"223",2008-07-01,1257.33,28.76,49.56,219.96,4.01,20.91,24.3222727272727
"224",2008-08-01,1281.47,28.8,47.76,219.09,3.89,21.4,20.6957142857143
"225",2008-09-01,1216.95,28.85,45.95,218.78,3.69,20.36,30.297619047619
"226",2008-10-01,968.8,28.7,35.59,216.57,3.81,16.39,61.1773913043478
"227",2008-11-01,883.04,28.54,25.24,212.43,3.53,15.26,62.6689473684211
"228",2008-12-01,877.56,28.39,14.88,210.23,2.42,15.38,52.3559090909091
"229",2009-01-01,865.58,28.01,12.21,211.14,2.52,15.17,44.683
"230",2009-02-01,805.23,27.64,9.53,212.19,2.87,14.12,45.5705263157895
"231",2009-03-01,757.13,27.26,6.86,212.71,2.82,13.32,44.7954545454545
"232",2009-04-01,848.15,26.7,7.08,213.24,2.93,14.98,38.0638095238095
"233",2009-05-01,902.41,26.15,7.29,213.86,3.29,16,31.978
"234",2009-06-01,926.12,25.59,7.51,215.69,3.72,16.38,29.1404545454545
"235",2009-07-01,935.82,25.03,9.19,215.35,3.56,16.69,26.1627272727273
"236",2009-08-01,1009.73,24.46,10.86,215.83,3.59,18.09,25.3371428571429
"237",2009-09-01,1044.55,23.9,12.54,215.97,3.4,18.83,25.0621052631579
"238",2009-10-01,1067.66,23.4,25.35,216.18,3.39,19.36,24.2522727272727
"239",2009-11-01,1088.07,22.91,38.16,216.33,3.4,19.81,23.789
"240",2009-12-01,1110.38,22.41,50.97,215.95,3.59,20.32,21.2395454545455
"241",2010-01-01,1123.58,22.24,54.29,216.69,3.73,20.53,20.6431578947368
"242",2010-02-01,1089.16,22.07,57.61,216.74,3.69,19.92,22.54
"243",2010-03-01,1152.05,21.9,60.93,217.63,3.73,21,17.7673913043478
"244",2010-04-01,1197.32,21.95,62.99,218.01,3.85,21.8,17.4242857142857
"245",2010-05-01,1125.06,21.99,65.04,218.18,3.42,20.48,31.9295
"246",2010-06-01,1083.36,22.04,67.1,217.97,3.2,19.74,29.9163636363636
"247",2010-07-01,1079.8,22.14,68.69,218.01,3.01,19.67,25.5652380952381
"248",2010-08-01,1087.28,22.25,70.27,218.31,2.7,19.77,24.7459090909091
"249",2010-09-01,1122.08,22.35,71.86,218.44,2.65,20.38,22.517619047619
"250",2010-10-01,1171.58,22.48,73.69,218.71,2.54,21.24,20.3733333333333
"251",2010-11-01,1198.89,22.6,75.52,218.8,2.76,21.7,20.0957142857143
"252",2010-12-01,1241.53,22.73,77.35,219.18,3.29,22.4,17.5695454545455
"253",2011-01-01,1282.62,22.96,78.67,220.22,3.39,22.98,17.3155
"254",2011-02-01,1321.12,23.2,79.99,221.31,3.58,23.49,17.43
"255",2011-03-01,1304.49,23.43,81.31,223.47,3.41,22.9,20.7234782608696
"256",2011-04-01,1331.51,23.73,82.16,224.91,3.46,23.14,16.244
"257",2011-05-01,1338.31,24.04,83.02,225.96,3.17,23.06,16.9114285714286
"258",2011-06-01,1287.29,24.34,83.87,225.72,3,22.1,19.1531818181818
"259",2011-07-01,1325.19,24.62,84.91,225.92,3,22.61,19.2275
"260",2011-08-01,1185.31,24.9,85.94,226.54,2.3,20.05,35.0291304347826
"261",2011-09-01,1173.88,25.18,86.98,226.89,1.98,19.7,36.53
"262",2011-10-01,1207.22,25.6,86.97,226.42,2.15,20.16,32.8290476190476
"263",2011-11-01,1226.42,26.01,86.96,226.23,2.01,20.35,31.9419047619048
"264",2011-12-01,1243.32,26.43,86.95,225.67,1.98,20.52,25.047619047619
"265",2012-01-01,1300.58,26.74,87.48,226.66,1.97,21.21,20.228
"266",2012-02-01,1352.49,27.04,88.01,227.66,1.97,21.8,18.4205
"267",2012-03-01,1389.24,27.35,88.54,229.39,2.17,22.05,16.1672727272727
"268",2012-04-01,1386.43,27.67,88.33,230.09,2.05,21.78,17.823
"269",2012-05-01,1341.27,28,88.13,229.81,1.8,20.94,21.0018181818182
"270",2012-06-01,1323.48,28.32,87.92,229.48,1.62,20.55,21.1309523809524
"271",2012-07-01,1359.78,28.74,87.45,229.1,1.53,21,17.562380952381
"272",2012-08-01,1403.45,29.17,86.97,230.38,1.68,21.41,15.6895652173913
"273",2012-09-01,1443.42,29.59,86.5,231.41,1.72,21.78,15.2847368421053
"274",2012-10-01,1437.82,30.14,86.5,231.32,1.75,21.58,16.2761904761905
"275",2012-11-01,1394.51,30.7,86.51,230.22,1.65,20.9,16.7019047619048
"276",2012-12-01,1422.29,31.25,86.51,229.6,1.72,21.24,17.3445
"277",2013-01-01,1480.4,31.54,86.91,230.28,1.91,21.9,13.5052380952381
"278",2013-02-01,1512.31,31.82,87.3,232.17,1.98,22.05,14.0726315789474
"279",2013-03-01,1550.83,32.11,87.7,232.77,1.96,22.42,13.0315
"280",2013-04-01,1570.7,32.5,88.78,232.53,1.76,22.6,13.9672727272727
"281",2013-05-01,1639.84,32.88,89.87,232.94,1.93,23.41,13.4936363636364
"282",2013-06-01,1618.77,33.27,90.95,233.5,2.3,22.93,17.2715
"283",2013-07-01,1668.68,33.65,92.09,233.6,2.58,23.49,13.9745454545455
"284",2013-08-01,1670.09,34.02,93.23,233.88,2.74,23.36,14.21
"285",2013-09-01,1687.17,34.4,94.37,234.15,2.81,23.44,14.692
"286",2013-10-01,1720.03,34.6,96.31,233.55,2.62,23.83,15.4078260869565
"287",2013-11-01,1783.54,34.79,98.26,233.07,2.72,24.64,12.924
"288",2013-12-01,1807.78,34.99,100.2,233.05,2.9,24.86,14.192380952381
"289",2014-01-01,1822.36,35.4,100.42,233.92,2.86,24.86,14.2409523809524
"290",2014-02-01,1817.04,35.82,100.63,234.78,2.71,24.59,15.47
"291",2014-03-01,1863.52,36.23,100.85,236.29,2.72,24.96,14.8366666666667
"292",2014-04-01,1864.26,36.61,101.61,237.07,2.71,24.79,14.1980952380952
"293",2014-05-01,1889.77,37,102.36,237.9,2.56,24.94,12.4752380952381
"294",2014-06-01,1947.09,37.38,103.12,238.34,2.6,25.56,11.5414285714286
"295",2014-07-01,1973.1,37.75,104.07,238.25,2.54,25.82,12.2963636363636
"296",2014-08-01,1961.53,38.12,105.01,237.85,2.42,25.62,13.4919047619048
"297",2014-09-01,1993.23,38.49,105.96,238.03,2.53,25.92,13.4666666666667
"298",2014-10-01,1937.27,38.81,104.74,237.43,2.3,25.16,18.0586956521739
"299",2014-11-01,2044.57,39.12,103.53,236.15,2.33,26.61,13.4131578947368
"300",2014-12-01,2054.27,39.44,102.31,234.81,2.21,26.79,16.2922727272727
"301",2015-01-01,2028.18,39.9,101.29,233.71,1.88,26.49,19.1195
"302",2015-02-01,2082.2,40.35,100.27,234.72,1.98,27,15.9042105263158
"303",2015-03-01,2079.99,40.81,99.25,236.12,2.04,26.73,14.8127272727273
"304",2015-04-01,2094.86,41.12,97.8,236.6,1.94,26.79,13.4947619047619
"305",2015-05-01,2111.94,41.43,96.36,237.81,2.2,26.81,13.3385
"306",2015-06-01,2099.29,41.74,94.91,238.64,2.36,26.5,14.3395454545455
"307",2015-07-01,2094.14,42,93.49,238.65,2.32,26.38,14.3522727272727
"308",2015-08-01,2039.87,42.25,92.08,238.32,2.17,25.69,19.4280952380952
"309",2015-09-01,1944.41,42.51,90.66,237.94,2.17,24.5,24.3771428571429
"310",2015-10-01,2024.81,42.8,89.28,237.84,2.07,25.49,16.7895454545455
"311",2015-11-01,2080.62,43.1,87.91,237.34,2.26,26.23,16.21
"312",2015-12-01,2054.08,43.39,86.53,236.53,2.24,25.97,18.0254545454545
"313",2016-01-01,1918.6,43.55,86.5,236.92,2.09,24.21,23.7178947368421
"314",2016-02-01,1904.42,43.72,86.47,237.11,1.78,24,22.517
"315",2016-03-01,2021.95,43.88,86.44,238.13,1.89,25.37,15.8490909090909
"316",2016-04-01,2075.54,44.07,86.6,239.26,1.81,25.92,14.3004761904762
"317",2016-05-01,2065.55,44.27,86.76,240.23,1.81,25.69,14.8528571428571
"318",2016-06-01,2083.89,44.46,86.92,241.02,1.64,25.84,17.7745454545455
"319",2016-07-01,2148.9,44.65,87.64,240.63,1.5,26.69,13.1585
"320",2016-08-01,2170.95,44.84,88.37,240.85,1.56,26.95,12.3995652173913
"321",2016-09-01,2157.69,45.03,89.09,241.43,1.63,26.73,14.2195238095238
"322",2016-10-01,2143.02,45.25,90.91,241.73,1.76,26.53,14.5852380952381
"323",2016-11-01,2164.99,45.48,92.73,241.35,2.14,26.85,15.2361904761905
"324",2016-12-01,2246.63,45.7,94.55,241.43,2.49,27.87,12.472380952381
"325",2017-01-01,2275.12,45.93,96.46,242.84,2.43,28.06,11.6085
"326",2017-02-01,2329.91,46.15,98.38,243.6,2.42,28.66,11.5305263157895
"327",2017-03-01,2366.82,46.38,100.29,243.8,2.48,29.09,11.8978260869565
"328",2017-04-01,2359.31,46.66,101.53,244.52,2.3,28.9,13.1363157894737
"329",2017-05-01,2395.35,46.94,102.78,244.73,2.3,29.31,10.8622727272727
"330",2017-06-01,2433.99,47.22,104.02,244.96,2.19,29.75,10.5136363636364
"331",2017-07-01,2454.1,47.54,105.04,244.79,2.32,30,10.2645
"332",2017-08-01,2456.22,47.85,106.06,245.52,2.21,29.91,11.975652173913
"333",2017-09-01,2492.84,48.17,107.08,246.82,2.2,30.17,10.438
"334",2017-10-01,2557,48.42,108.01,246.66,2.36,30.92,10.1254545454545
"335",2017-11-01,2593.61,48.68,108.95,246.67,2.35,31.3,10.5404761904762
"336",2017-12-01,2664.34,48.93,109.88,246.52,2.4,32.09,10.2645
"337",2018-01-01,2789.8,49.29,NA,247.87,2.58,33.31,11.062380952381
"338",2018-02-01,2705.16,49.64,NA,248.99,2.86,32.12,22.4647368421053
"339",2018-03-01,2702.77,50,NA,249.55,2.84,31.99,19.0238095238095
"340",2018-04-01,2642.19,NA,NA,249.84,2.8,31.19,18.267619047619
